2130666065,39,48,51,,
2782403099,22,76,64,26,
7583743349,44,,,,
8197503871,6,63,13,,
5708569612,1,57,12,,
3229476444,13,27,,,
2783496449,57,49,,,
3537403980,22,3,20,9,29
4645110469,6,27,13,,
7513559342,33,35,18,56,29
9006354768,18,89,22,39,81
6735355977,9,18,22,37,56
6441660446,15,9,18,4,40
1407606947,43,63,55,73,
7041533236,13,5,72,51,48
5360388080,17,45,47,43,59
2088444596,18,29,9,56,35
4474505933,1,38,46,8,
1714801215,52,20,88,39,18
9601924435,26,13,32,41,
4009225163,11,66,52,76,6
7154578478,43,6,18,,
6715010374,61,55,35,18,22
7344795090,86,69,,,
5297033015,13,70,71,,
2765082105,55,29,52,6,
6430849974,14,11,25,73,
3213779646,65,1,19,62,
9514448318,18,52,9,20,73
7048922615,63,29,6,15,39
5639627134,53,85,56,,
2350023902,29,61,6,25,
4358839263,6,29,,,
9138607413,56,53,9,52,37
4930891621,31,,,,
1481073989,43,46,29,14,
6230647274,20,66,3,9,39
7616188470,1,33,45,,
2501412338,67,23,84,51,
6304032115,57,23,45,,
5599631047,29,39,50,,
1538057676,22,29,20,52,3
8745728197,56,26,22,53,35
3637108472,66,49,37,26,54
9636912148,84,69,28,87,66
1635071764,49,57,13,54,71
5706115300,68,28,26,,
5698169608,26,22,20,9,39
2063273875,49,39,54,,
9442597890,72,13,27,57,6
3516339895,6,61,63,50,55
8013796467,13,71,27,84,26
6021092287,35,9,11,14,10
8799313126,14,25,33,,
4090368226,6,22,63,56,64
4343688881,6,66,29,81,9
8852622621,13,72,57,27,6
2444792786,84,,,,
6489453609,9,15,18,26,56
2935589657,52,9,,,
8829249261,6,71,13,27,69
4046795412,6,63,65,73,
2974118937,17,45,,,
1394422905,13,27,72,57,
9163357964,35,18,9,56,53
3090185353,9,81,39,56,73
6438650448,55,61,6,29,
9299377727,20,18,52,40,26
8865352159,1,8 ,,,
1114337524,37,89,15,9,81
5027663445,6,29,,,
7390645948,73,64,56,22,14
4078235600,6,11,52,18,22
4469366583,55,6,52,61,9
3916814436,11,9,81,89,56
2669341080,,,,,
9009666464,2,14,73,15,10
3559941646,6,29,55,88,
7066581376,u,u,u,u,u
6083918891,11,6,18,60,66
5250307044,11,6,2,29,52
5942571503,13,70,67,6,56
3145909959,18,15,39,61,52
7191899026,39,52,3,18,15
4379072632,39,26,61,73,9
4289228600,63,6,,,
6966100441,1,8,45,82,
2042044719,18,39,22,28,15
2428131272,63,55,,,
2422679026,73,63,55,6,
8742553248,,,,,
2284132143,73,46,6,63,
4122303776,33,46,,,
8630362848,57,71,61,56,53
9343001160,6,2,27,,
7591486141,84,26,36,57,
1388334045,85,15,56,9,
1488515616,18,6,11,15,37
8572846090,29,9,18,,
4571694054,55,43,66,,
4694444800,66,34,47,17,8
9969873585,53,9,14,15,35
3078257358,29,11,14,61,
1513886137,61,56,85,15,29
9533599286,64,54,,,
7908179829,9,26,18,22,63
3226365394,49,29,69,85,26
6475255803,52,64,18,61,73
5287321140,52,56, 85 ,64 ,
1529823638,63,61,55,,
3625617371,55,56,61,,
4595631275,29,81,39,,
4492265459,76,73,64,3,81
4168174908,8,65,25,,
8708276131,9,20,61,29,22
8742553248,66,,,,
3393764976,47,16,12,17,77
5913695574,18,3,35,56,22
1394927099,66,15,,,
1161797121,18,29,11,63,6
8910178627,72,13,57,27,
6212065770,6,63,,,
3683783628,37,15,56,10,
1254248847,55,46,19,,
5647725855,39,61,64,18,85
9866387876,41,43,21,31,17
6806517082,63,6,32,52,55
7066581376,68,15,28,22,10
5817463513,54,49,39,,
1230064198,29,50,6,61,64
4496081641,32,18,34,66,
1096330954,81,37,52,,
5790314443,22,35,10,56,3
6540889674,2,6,61,18,
 7570365635,20,9,14,,
7055263072,18,15,22,35,52
4297476798,52,37,39,18,61
7194516111,39,18,89,,
1101341222,18,3,60,64,61
7194516111,39,18,89,,
5765323147,25,33,4,,
4463866594,52,14,25,,
2068234445,29,52,20,22,
3030840385,52,61,9,3,56
7717063257,66,,,,
1960826386,13,,,,
5302260187,73,14,76,11,9 
9019816312,8,45,40,,
2450049857,73,2,,,
5906873555,6,23,36,27,31
3299161301,6,,,,
4198074008,11,22,25,40,
8296565348,9,61,,,
7823161060,39,9,29,22,40
1700205991,39,9,22,29,40
2656011660,6,29,65,63,
8048266740,3,55,56,18,11
5273747375,45, 8,33,,
9356009050,29,3,18,22,64
6437353897,26,28,55,,
4336552174,29,18,9,73,50
2817032345,32,38,50,55,65
3193834440,35,32,76,22,29
4141721205,26,52,9,9,
7669502089,20,18,81,,
3104120898,55,63,6,,
7967927470,18,64,85,28,9
1588353678,8,34,79,50,25
5390622816,69,44,49,13,48
6871478688,6,61,63,55,73
3470081177,66,26,20,18,15
8288368821,6,,,,
7900001122,6,29,55,,
7152999405,35,22,9,40,18
1833541927,9,28,20,,
7893913132,6,55,63,57,
7639216748,6,76,18,33,55
1902265903,72,57,6,13,70
4058529119,9,53,15,26,64
7109539801,18,22,64,56,73
5948993872,10,29,35,39,56
3983956588,27,54,29,26,70
8944181533,6,2,63,55,15
2604085361,63,55,73,,
5226497376,63,84,26,,
2700883152,18 ,29,52,15,
1919925844,29,39,18,35,52
9386048144,22 ,66,61,81,64
5410576320,18,29,89,35,
3794155322,9,22,64,81,
9314878462,52,66,76,,
7029316226,13,6,71,69,27
1677073619,75,57,70,,
7096463290,88,89,61,,
8191345540,7,49,27,,
4611951430,13,70,,,
6555504230,56,61,64,29,
8758295771,6,9,35,56,37
6594011443,26,84,54,89,39
7639216748,6,76,63,18,55
5010089649,6,22,29,81,89
4722732332,36,61,29,,
 6329532502,56,15,73,,
6470817275,29,61,37,63,85
3914130848,13,72,6,27,
4150345534,64,18,29,39,81
4293541670,20,43,34,64,3
8007437352,84,26,72,13,70
7689182733,25,14,15,,
7060677109,13,27,54,84,
2737505334,6,,,,
5148917751,63,6,55,,
 1138526831,53, 26,68,,
4468966184,41,37,3,43,64
9193436868,50,,,,
9243690426,6,,,,
6071010965,19,8,,,
4706179104,26,39,52,76,37
2027644634,6,73,4,,
2271490865,26,18,54,9,20
9738965874,6,61,28,9,15
8042477521,22,50,25,47,
5214267798,13,27,57,,
7762486470,6,61,63,55,73
6292262697,6,52,9,22,11
9007511996,17,55,61,88,
9243690426,6,11,18,55,64
2497560749,1,40 ,65,,
3956125840,9,61,26,88,64
9146979483,6,63,,,
9450291100,73,6,63,55,
1401356124,20,61,87,88,56
4884805705, 61, 6,88,10,63
5271130352,35,39,52,29,73
4651067683,35,73,63,88,
8288368821,6,61,25,73,29
8631267759,52,29,18,81,39
6901216549,3,29,55,10,
5778552397,50,81,18,52,25
8032677679,2,14,55,64,25
4759201002,6,63,29,,
8670452747,39,29,32,89,39
1226616444,43,82,17,21,34
2669341080,64,29,35,39,52
2848209712,29,63,18,,
3228454058,89,69,28,29,6
9559705172,87,41,36,48,
4151467361,49,45,16,26,29
3633913980,34,79,66,,
9243799066,26,28,39,52,61
8774336301,81,61,29,66,20
8347230189,26,54,84,39,87
4317248381,18,6,55,63,11
5808777022,49,26,54,6,57
7716388002,60,70,71,32,51
3060644873,29,63,6,61,
 4483792373,66,29,35,52,81
3166989501,39,22,64,56,61
9487697661,6,29,63,61,55
6326258765,86,72,,,
2879397564,55,29,35,22,18
1069168686,6,29,63,61,
1650292416,20,81,9,49,86
8251406149,66,20,87 ,26,54
2858239937,9,18,20,37,
3075268987,1,2,33,25,71
3616704582,21,17,16,41,43
3099695418,14,20,22,29,39
8339688798,18,20,73,,
8391285772,25,22,39,43,
1386826021,66,26,87,20,54
5226286422,x,,,,
4151467361,49,26,45,16,29
5810855076,76,15,18,,
4589409873,6,,,,
3295936284,66,18,52,56,76
3982018178,6,39,89,85,
4267243361,9,85,39,52,89
7582727647,55,52,37,10,15
2737505334,6,13,57,36,70
4980105167,18,6,52,37,60
3954152893,57,47,,,
9048499094,17,21,82,47,
7917688771,70,2,27,49,86
4218463679,6,63,55,29,
5255959751,76,56,15,61,35
7488036564,71,13,27,70,5
4297129148,2,73,6,89,37
8069902134,73,6,63,,
1693277946,6,,,,
7083326409,6,2,37,61,22
9334080189,63,60,61,55,
4203669477,9,14,25,,
3865108851,6,,,,
7322898556,85,9,56,64,18
7659378559,68,26,9,,
4916589770,6,18,29,61,64
 6954088601,51,,,,
2261994263,63,61,88,55,
3804329775,37,82,56,15,3
5545294115,89,52,63,85,39
8556368912,6,63,55,,
2316711036,37,63,53,66,52
4072332527,53,9,52,48,29
8903830415,57,,,,
9999750416,81,89,9,43,
8903830415,57,,,,
4579193341,46,62,19,,
9378086503,23,6,72,70,75
2368948305,73,11,61,,
4716280754,81,89,9,15,22
2286314958,3,6,10,,
9811579426,64 ,22,39,6,26
5475517755,29,61,85,9,
6014530418,32,33,55,45,
 4483792373,66,29,35,52,81
1759913628,70,27,13,49,
6247068323,6,,,,
4217068128,20,40,60,14,
 2673119049,57,49,,,
6383649179,6,85,52,32,89
8780822683,13,69,,,
8916976764,22,64,15,,
4445633627,92,53,55,13,
5550274604,66,26,6,61,68
6963698330,13,27,72,,
6428040888,55,29,73,61,
6078414461,29,89,6,55,76
3604491160,6,52,11,,
8463816509,18,6,29,39,73
1317744081,66,56,49,2,4
9095116901,27,70,,,
9011663188,6,63,76,88,84
1296869986,29,50,6,15,37
1278027464,3,20,39,15,
9585446160,11,35,73,85,14
1979282616,39,18,29,3,52
2858351697,29,39,11,,
8397326838,55,63,,,
3954540026,86,49,70,48,57
1296869986,29,50,6,15,37
8542188745,73,11,,,
1985977106,6,52,35,61,9
5312051596,29,81,39,,
3865118264,14,25,37,39,22
1579032754,85,9,56,52,
7803643692,6,,,,
4879436834,6,61,52,39,56
3985098750,6,,,,
3561442906,36,57,,,
1986873940,62,8,,,
2573282133,39,89,52,,
5838733483,86,20,,,
6274909060,6,15,18,52,61
7581800393,26,52,37,18,6
4088114421,41,24,45 ,59,47
9166686934,27,71,72,13,49
6959033650,19,46,65,8,62
7862554062,32,39,,,
5061490819,85,29,37,61,
6804927454,6,52,11,,
3623981733,84,6,63,29,
7693981534,52,18,61,,
1189299598,33,,,,
5552173787,72,6,84,13,27
8346774863,15,18,,,
6754848896,20,39,41,56,
9158074461,29,85,28,18,15
4936691445,61,29,56,85,39 
3538392519,40 ,11,73 ,4,63 
1244401535,45,8,,,
1579032754,85,9,56,52,89
4725146444,49,27,13,70,
3467238440,4,73,55,,
5226286422,6,61,,,
5136735116,43,34,39,40,77
2637717006,39,,,,
3615860589,18 ,37,61,,
9972206208,21,17,41,25,51
5550062882,69,64,61,81,20
7809157004,73,60,1,,
7234178343,13,56,71,13,na
3284896082,11,52,89,9,35
7817912627,72,,,,
8169276025,26,,,,
1986873940,12,,,,
2444792786,84,13,27,72,57
4615434003,22,,21,,
9158074461,29,85,28,18,15
3086408669,1,,,,
9744690953,3,6,9,22,63
3612298613,38,8,1,45,
1518800539,61,64,63,11,9
7714884716,9,18,14,25,11
6720019747,29,68,20,61,39
7526833397,56,39,89,37,9
8251406149,66,20,87 ,26,54
2364652800,66,20,68,,62
5365200913,86,,,,
2424384934,8,58,47,33,55
1000000000,55,,,,
2000000000,61,9,66,15,40
4000000000,49,,,,
5000000000,13,,,,
6000000000,6,52,28 ,56,18 
6169869920,18,64,22,35,52